u,v,key,accident_count,severity_score,total_casualties,frequency_norm,severity_norm,casualty_norm,risk_score,risk_level,road_length,highway,lanes,maxspeed,oneway,frequency_rank,severity_rank,casualty_rank
7425453148,7425453147,0,1,1,2,0.0,0.0,0.0093896713615023,38.1586402266289,Medium,77.77820100458243,tertiary,2.0,,True,0.43248347497639283,0.24173748819641172,0.5594900849858357
7428520708,7413982747,0,1,3,1,0.0,0.0074349442379182,0.0046948356807511,49.405099150141645,Medium,33.857932045718165,secondary,,,False,0.43248347497639283,0.6270066100094429,0.35127478753541075
7428733994,2633816047,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,111.37103474027948,residential,,,False,0.43248347497639283,0.24173748819641172,0.35127478753541075
7433399760,7433399761,0,2,4,4,0.008130081300813,0.0111524163568773,0.0187793427230046,82.46458923512749,Critical,132.9692589562142,residential,,,False,0.8899905571293674,0.7629839471199245,0.8172804532577904
7433399761,419795557,0,11,23,19,0.08130081300813,0.0817843866171003,0.0892018779342723,96.25118035882909,Critical,207.7423201052873,secondary,,,False,0.9622285174693107,0.9612842304060434,0.965533522190746
7433770436,1837299984,0,2,2,7,0.008130081300813,0.0037174721189591,0.0328638497652582,73.91879131255902,High,71.4241128334772,secondary,,,False,0.8899905571293674,0.49055712936732765,0.9348441926345609
7433770487,1837299984,0,1,1,4,0.0,0.0,0.0187793427230046,43.31444759206799,Medium,25.393737477009047,tertiary,,,False,0.43248347497639283,0.24173748819641172,0.8172804532577904
7434990649,7434990719,0,1,5,5,0.0,0.0148698884758364,0.0234741784037558,68.60245514636449,High,46.68879684134972,residential,,,False,0.43248347497639283,0.8371104815864022,0.8909348441926346
7435095012,7435095011,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,61.89135197374511,residential,,,False,0.43248347497639283,0.24173748819641172,0.35127478753541075
7436726542,10216330010,0,1,3,0,0.0,0.0074349442379182,0.0,44.68366383380548,Medium,107.25074284972294,residential,,,False,0.43248347497639283,0.6270066100094429,0.11520302171860246
7436997165,5328658242,0,1,1,4,0.0,0.0,0.0187793427230046,43.31444759206799,Medium,90.68513352221892,residential,,,False,0.43248347497639283,0.24173748819641172,0.8172804532577904
7437638272,13086177511,0,1,3,1,0.0,0.0074349442379182,0.0046948356807511,49.405099150141645,Medium,256.0537478710165,tertiary,,,False,0.43248347497639283,0.6270066100094429,0.35127478753541075
7438052168,2246825540,0,1,5,5,0.0,0.0148698884758364,0.0234741784037558,68.60245514636449,High,100.91590498141288,tertiary,,,False,0.43248347497639283,0.8371104815864022,0.8909348441926346
7438052176,1851132654,0,1,3,1,0.0,0.0074349442379182,0.0046948356807511,49.405099150141645,Medium,113.10859367761662,tertiary,,,False,0.43248347497639283,0.6270066100094429,0.35127478753541075
7441193578,10229690104,0,3,5,6,0.016260162601626,0.0148698884758364,0.028169014084507,88.98016997167139,Critical,432.7239524968334,secondary,2.0,,True,0.9244570349386213,0.8371104815864022,0.9258734655335222
7451422700,7451422701,0,1,3,1,0.0,0.0074349442379182,0.0046948356807511,49.405099150141645,Medium,51.48695027812676,residential,,,False,0.43248347497639283,0.6270066100094429,0.35127478753541075
7452739635,7452512555,0,1,1,3,0.0,0.0,0.0140845070422535,41.1614730878187,Medium,356.72053953947307,residential,,,False,0.43248347497639283,0.24173748819641172,0.7096317280453258
7452904592,7483009491,0,3,5,3,0.016260162601626,0.0148698884758364,0.0140845070422535,84.65533522190746,Critical,354.2980000654279,residential,,,False,0.9244570349386213,0.8371104815864022,0.7096317280453258
7453259802,1529422790,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,111.18822131992508,residential,,,False,0.43248347497639283,0.24173748819641172,0.35127478753541075
7453315454,7453315455,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,40.43744656965277,residential,,,False,0.43248347497639283,0.24173748819641172,0.35127478753541075
7456061738,7456061744,0,1,3,2,0.0,0.0074349442379182,0.0093896713615023,53.569405099150146,High,82.9797706546538,residential,,,False,0.43248347497639283,0.6270066100094429,0.5594900849858357
7457472567,7457472570,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,94.08180391405996,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
7457639696,10095249368,0,1,3,0,0.0,0.0074349442379182,0.0,44.68366383380548,Medium,28.065211742269437,residential,,,False,0.43248347497639283,0.6270066100094429,0.11520302171860246
7461717250,10081050097,0,1,5,5,0.0,0.0148698884758364,0.0234741784037558,68.60245514636449,High,115.5277376760559,secondary,,,False,0.43248347497639283,0.8371104815864022,0.8909348441926346
7462101986,11294837803,0,2,4,4,0.008130081300813,0.0111524163568773,0.0187793427230046,82.46458923512749,Critical,9.46795217005127,residential,,,False,0.8899905571293674,0.7629839471199245,0.8172804532577904
7462101991,9953920240,0,25,67,44,0.1951219512195122,0.2453531598513011,0.2065727699530516,98.73465533522192,Critical,34.66040587852507,residential,2.0,,False,0.9858356940509915,0.9896128423040604,0.9858356940509915
7462417671,7462417670,0,1,1,3,0.0,0.0,0.0140845070422535,41.1614730878187,Medium,45.181347560989686,residential,,,False,0.43248347497639283,0.24173748819641172,0.7096317280453258
7462733017,6143206904,0,2,6,4,0.008130081300813,0.0185873605947955,0.0187793427230046,88.45136921624174,Critical,152.41190263420953,secondary,2.0,,True,0.8899905571293674,0.9126534466477809,0.8172804532577904
7462766534,3039021473,0,1,5,2,0.0,0.0148698884758364,0.0093896713615023,61.97355996222852,High,58.02332573835256,residential,,,False,0.43248347497639283,0.8371104815864022,0.5594900849858357
7462942224,7462942225,0,1,1,3,0.0,0.0,0.0140845070422535,41.1614730878187,Medium,40.506180005019374,residential,,,False,0.43248347497639283,0.24173748819641172,0.7096317280453258
7462942252,3872498748,0,1,3,2,0.0,0.0074349442379182,0.0093896713615023,53.569405099150146,High,33.764415685385,residential,,,False,0.43248347497639283,0.6270066100094429,0.5594900849858357
7462946369,6901564555,0,50,120,86,0.3983739837398374,0.4423791821561338,0.4037558685446009,99.71671388101983,Critical,57.40615697100277,residential,,,False,0.9971671388101983,0.9971671388101983,0.9971671388101983
7463040541,7378948837,0,1,1,2,0.0,0.0,0.0093896713615023,38.1586402266289,Medium,166.60636406169613,residential,,,False,0.43248347497639283,0.24173748819641172,0.5594900849858357
7463374967,13301020314,0,1,1,3,0.0,0.0,0.0140845070422535,41.1614730878187,Medium,98.86653434621792,residential,,,False,0.43248347497639283,0.24173748819641172,0.7096317280453258
7463488412,7463684265,0,1,3,1,0.0,0.0074349442379182,0.0046948356807511,49.405099150141645,Medium,487.633313891388,tertiary,,,False,0.43248347497639283,0.6270066100094429,0.35127478753541075
7463750592,7463750628,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,144.8665643885643,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
7463750604,7463750613,0,2,10,6,0.008130081300813,0.0334572490706319,0.028169014084507,91.58640226628896,Critical,106.88827405531951,residential,,,False,0.8899905571293674,0.9367327667610954,0.9258734655335222
7465559480,7465559478,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,24.455416712178543,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
7465614109,11419974289,0,1,1,3,0.0,0.0,0.0140845070422535,41.1614730878187,Medium,113.0703445430626,residential,,,False,0.43248347497639283,0.24173748819641172,0.7096317280453258
7465614211,12686971432,0,3,9,8,0.016260162601626,0.0297397769516728,0.0375586854460093,93.13503305004723,Critical,499.9790645186592,residential,,,False,0.9244570349386213,0.9338999055712937,0.9400377714825306
7465950644,7456293796,0,1,5,5,0.0,0.0148698884758364,0.0234741784037558,68.60245514636449,High,610.6316982030899,tertiary,2.0,40.0,False,0.43248347497639283,0.8371104815864022,0.8909348441926346
7467127515,9787663613,0,1,3,0,0.0,0.0074349442379182,0.0,44.68366383380548,Medium,303.82217320011347,residential,,,False,0.43248347497639283,0.6270066100094429,0.11520302171860246
7467198430,7467198433,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,40.70899012486773,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
7467198445,7467198444,0,1,5,3,0.0,0.0148698884758364,0.0140845070422535,64.97639282341832,High,88.92594882315389,residential,,,False,0.43248347497639283,0.8371104815864022,0.7096317280453258
7477677629,1365464817,0,1,3,3,0.0,0.0074349442379182,0.0140845070422535,56.57223796033995,High,26.86498940734438,tertiary,2.0,,False,0.43248347497639283,0.6270066100094429,0.7096317280453258
7478132603,6144133801,0,1,5,2,0.0,0.0148698884758364,0.0093896713615023,61.97355996222852,High,73.69480006135184,residential,,,False,0.43248347497639283,0.8371104815864022,0.5594900849858357
7478154729,7478154725,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,155.11726481395226,tertiary_link,,,False,0.43248347497639283,0.24173748819641172,0.35127478753541075
7478154776,7478154773,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,44.12776627787266,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
7479298148,7479779547,0,1,5,1,0.0,0.0148698884758364,0.0046948356807511,57.80925401322001,High,165.9711392629771,tertiary,,,False,0.43248347497639283,0.8371104815864022,0.35127478753541075
7479630857,7479630859,0,1,3,3,0.0,0.0074349442379182,0.0140845070422535,56.57223796033995,High,59.59099666876237,residential,,,False,0.43248347497639283,0.6270066100094429,0.7096317280453258
7479631149,3148655268,0,1,5,1,0.0,0.0148698884758364,0.0046948356807511,57.80925401322001,High,28.57541147073209,tertiary,2.0,,False,0.43248347497639283,0.8371104815864022,0.35127478753541075
7479631182,7479631187,0,1,3,0,0.0,0.0074349442379182,0.0,44.68366383380548,Medium,88.42466655061082,residential,,,False,0.43248347497639283,0.6270066100094429,0.11520302171860246
7480804808,7480804806,0,1,3,4,0.0,0.0074349442379182,0.0187793427230046,58.72521246458924,High,163.3967742578686,residential,2.0,,False,0.43248347497639283,0.6270066100094429,0.8172804532577904
7484286236,3145279008,0,1,1,2,0.0,0.0,0.0093896713615023,38.1586402266289,Medium,51.43582792531649,residential,,,False,0.43248347497639283,0.24173748819641172,0.5594900849858357
7484804808,599226377,0,1,1,2,0.0,0.0,0.0093896713615023,38.1586402266289,Medium,204.8464121490217,residential,,,False,0.43248347497639283,0.24173748819641172,0.5594900849858357
7484941125,7484941124,0,4,8,7,0.024390243902439,0.0260223048327137,0.0328638497652582,93.29556185080263,Critical,44.68975613699969,residential,,,False,0.9348441926345609,0.9301227573182247,0.9348441926345609
7485097448,1586948390,0,1,3,0,0.0,0.0074349442379182,0.0,44.68366383380548,Medium,181.98835022481367,residential,,,False,0.43248347497639283,0.6270066100094429,0.11520302171860246
7486236381,7486236374,0,1,3,0,0.0,0.0074349442379182,0.0,44.68366383380548,Medium,244.7765772858521,residential,,,False,0.43248347497639283,0.6270066100094429,0.11520302171860246
7553059088,9903727590,0,1,1,2,0.0,0.0,0.0093896713615023,38.1586402266289,Medium,230.16544493365544,tertiary,,,False,0.43248347497639283,0.24173748819641172,0.5594900849858357
8239947030,12040966310,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,3795.173977919972,primary,2.0,40.0,True,0.43248347497639283,0.24173748819641172,0.11520302171860246
9184290745,503471475,0,1,3,0,0.0,0.0074349442379182,0.0,44.68366383380548,Medium,45.06990020284153,residential,1.0,,False,0.43248347497639283,0.6270066100094429,0.11520302171860246
9184294951,10170918928,0,1,5,1,0.0,0.0148698884758364,0.0046948356807511,57.80925401322001,High,78.93848581782835,residential,,,False,0.43248347497639283,0.8371104815864022,0.35127478753541075
9184318023,574368921,0,1,1,2,0.0,0.0,0.0093896713615023,38.1586402266289,Medium,116.8121600319272,tertiary,,,False,0.43248347497639283,0.24173748819641172,0.5594900849858357
9184326332,4122368428,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,28.942356686345697,residential,,,False,0.43248347497639283,0.24173748819641172,0.35127478753541075
9187817115,2248439866,0,1,5,1,0.0,0.0148698884758364,0.0046948356807511,57.80925401322001,High,60.11413516099847,residential,,,False,0.43248347497639283,0.8371104815864022,0.35127478753541075
9187864903,9187864908,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,34.56732310911525,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
9192403445,1473775642,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,74.81113020897041,residential,,,False,0.43248347497639283,0.24173748819641172,0.35127478753541075
9192439376,1526635341,0,1,1,4,0.0,0.0,0.0187793427230046,43.31444759206799,Medium,100.8801292143591,residential,,,False,0.43248347497639283,0.24173748819641172,0.8172804532577904
9605401025,9605401026,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,129.87501656107375,residential,,,False,0.43248347497639283,0.24173748819641172,0.35127478753541075
9605401076,9605401088,0,13,23,22,0.0975609756097561,0.0817843866171003,0.1032863849765258,96.66666666666667,Critical,118.82029639156724,residential,,,False,0.9707271010387157,0.9612842304060434,0.9693106704438149
9605728811,12114567040,0,1,5,5,0.0,0.0148698884758364,0.0234741784037558,68.60245514636449,High,137.28141405608025,residential,,,False,0.43248347497639283,0.8371104815864022,0.8909348441926346
9612093071,2246812083,0,1,5,3,0.0,0.0148698884758364,0.0140845070422535,64.97639282341832,High,59.76388848907923,residential,,,False,0.43248347497639283,0.8371104815864022,0.7096317280453258
9613161441,9613161436,0,1,5,1,0.0,0.0148698884758364,0.0046948356807511,57.80925401322001,High,149.96833515022678,residential,,,False,0.43248347497639283,0.8371104815864022,0.35127478753541075
9695761683,11385460446,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,25.3765020572717,unclassified,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
9696585737,12211429450,0,1,1,2,0.0,0.0,0.0093896713615023,38.1586402266289,Medium,543.5615667958717,residential,,,False,0.43248347497639283,0.24173748819641172,0.5594900849858357
9700303095,12961466054,0,1,3,0,0.0,0.0074349442379182,0.0,44.68366383380548,Medium,7.592774331205476,secondary,2.0,,True,0.43248347497639283,0.6270066100094429,0.11520302171860246
9720149317,9720119216,0,1,1,2,0.0,0.0,0.0093896713615023,38.1586402266289,Medium,102.88573220516616,residential,,,False,0.43248347497639283,0.24173748819641172,0.5594900849858357
9751468700,2248441184,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,112.9554985349631,primary,2.0,,True,0.43248347497639283,0.24173748819641172,0.35127478753541075
9778491238,9778491242,0,12,26,23,0.089430894308943,0.0929368029739776,0.107981220657277,96.69499527856469,Critical,35.15966884563061,residential,,,False,0.9660056657223796,0.965533522190746,0.9716713881019831
9778491245,9778491243,0,28,66,47,0.2195121951219512,0.241635687732342,0.2206572769953051,98.82908404154863,Critical,88.02257233517223,residential,,,False,0.987724268177526,0.9886685552407932,0.9886685552407932
9780481931,6194321364,0,1,1,2,0.0,0.0,0.0093896713615023,38.1586402266289,Medium,177.78415651730646,residential,,,False,0.43248347497639283,0.24173748819641172,0.5594900849858357
9780498417,7211287116,0,1,3,1,0.0,0.0074349442379182,0.0046948356807511,49.405099150141645,Medium,64.61959618916782,residential,,,False,0.43248347497639283,0.6270066100094429,0.35127478753541075
9780516120,10026247067,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,100.44275918169556,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
9784696350,559375851,0,39,95,80,0.3089430894308943,0.3494423791821561,0.3755868544600939,99.49008498583571,Critical,32.21333224576199,residential,,,False,0.993862134088763,0.9952785646836638,0.996222851746931
9784696353,11404888322,0,7,13,4,0.048780487804878,0.0446096654275092,0.0187793427230046,91.98300283286119,Critical,55.914109194528734,residential,,,False,0.947119924457035,0.9438149197355996,0.8172804532577904
9836494458,9836494459,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,546.4286057128822,primary,3.0,,True,0.43248347497639283,0.24173748819641172,0.35127478753541075
9837904706,13328136113,0,1,1,4,0.0,0.0,0.0187793427230046,43.31444759206799,Medium,849.5100610577134,residential,,,False,0.43248347497639283,0.24173748819641172,0.8172804532577904
9857069406,9857069359,0,1,3,0,0.0,0.0074349442379182,0.0,44.68366383380548,Medium,502.6579618938045,unclassified,,,True,0.43248347497639283,0.6270066100094429,0.11520302171860246
9898893783,9187757834,0,2,4,4,0.008130081300813,0.0111524163568773,0.0187793427230046,82.46458923512749,Critical,41.23084621493045,residential,,,False,0.8899905571293674,0.7629839471199245,0.8172804532577904
