u,v,key,accident_count,severity_score,total_casualties,risk_score,risk_level,road_length,highway,lanes,maxspeed,oneway
1435578872,1435578885,0,1,5,2,61.97355996222852,High,132.21581139366566,tertiary,nan,nan,True
7477677663,11011604089,0,0,0,0,0.0,Low,50.23857471230177,residential,nan,nan,False
308466204,2550219096,0,1,3,2,53.56940509915015,High,115.41899620931784,residential,nan,nan,False
7462766534,3039021473,0,1,5,2,61.97355996222852,High,58.02332573835256,residential,nan,nan,False
463681269,463681271,0,1,3,4,58.72521246458924,High,100.7090483150497,residential,nan,nan,False
13640220637,454120517,0,0,0,0,0.0,Low,21.77261490728236,residential,nan,nan,False
1388142914,10079138025,0,0,0,0,0.0,Low,29.78679126930828,residential,nan,nan,False
10991331317,13260889460,0,1,5,4,67.12936732766761,High,27.870936861106355,residential,nan,nan,False
1473993735,1473995342,0,0,0,0,0.0,Low,36.58538044404309,residential,nan,nan,False
9864167381,9864167383,0,0,0,0,0.0,Low,31.72967220110132,residential,nan,nan,False
1566568835,1566568833,0,0,0,0,0.0,Low,104.70570057324719,residential,nan,nan,False
6809618271,248677041,0,0,0,0,0.0,Low,77.94415675865719,residential,nan,nan,False
10024131080,9192226785,0,0,0,0,0.0,Low,26.30831225690962,residential,nan,nan,False
960240614,9184322720,0,0,0,0,0.0,Low,91.22066512430689,residential,nan,nan,False
4952592390,4952592404,0,0,0,0,0.0,Low,38.37197988456625,living_street,nan,nan,False
4950155142,4950155141,0,12,22,18,96.28895184135978,Critical,67.23475193716415,residential,nan,nan,False
2248543639,2248543631,0,1,1,1,33.9943342776204,Medium,147.17766867720016,residential,nan,nan,False
11359579983,766836595,0,0,0,0,0.0,Low,20.55869798641041,residential,nan,nan,False
306589626,3931954080,0,1,1,0,29.272898961284238,Medium,135.66698606575312,secondary,2.0,nan,False
273444239,961502441,0,0,0,0,0.0,Low,152.7999158666429,residential,nan,nan,False
13677957552,13677957815,0,0,0,0,0.0,Low,22.84655127872381,residential,nan,nan,False
2246196334,2246196311,0,0,0,0,0.0,Low,27.69088776156339,residential,nan,nan,False
11434513784,11434513787,0,2,8,4,89.1501416430595,Critical,75.24694269100988,residential,nan,nan,False
1414410909,7175175825,0,45,101,72,99.60339943342775,Critical,35.07934473634059,residential,nan,nan,False
494245008,494244963,0,0,0,0,0.0,Low,113.67612502666324,residential,nan,nan,False
7298937730,7298937732,0,0,0,0,0.0,Low,19.081432543580828,residential,nan,nan,False
463722648,10023978960,0,0,0,0,0.0,Low,30.889915862107745,residential,nan,nan,False
9786123492,1474200428,0,0,0,0,0.0,Low,6.327308056902728,residential,nan,30,False
11245714088,5292300571,0,1,1,1,33.9943342776204,Medium,122.21368417107742,residential,nan,nan,False
4948430324,4948430328,0,1,1,0,29.272898961284238,Medium,35.44412674441739,residential,nan,nan,False
11554362419,431533438,0,2,6,4,88.45136921624174,Critical,1077.3444710688962,secondary,2.0,50.0,True
1575576675,1575576644,0,0,0,0,0.0,Low,143.3501686143089,residential,nan,nan,False
13380680074,10905648447,0,22,50,42,98.45136921624172,Critical,270.79690617992105,tertiary,nan,nan,True
7089243679,7089243678,0,2,4,5,83.93767705382437,Critical,35.72083038893,residential,nan,nan,False
9187864903,9187864908,0,1,1,0,29.272898961284238,Medium,34.56732310911525,residential,nan,nan,False
7377606289,2250207748,0,1,5,1,57.80925401322001,High,61.417781959245616,residential,nan,nan,False
1602149154,1602148696,0,1,3,0,44.68366383380548,Medium,104.35174643020164,residential,nan,nan,False
7478154776,7478154773,0,1,1,0,29.272898961284238,Medium,44.12776627787266,residential,nan,nan,False
10041876832,10041876833,0,0,0,0,0.0,Low,34.39278077739067,residential,nan,nan,False
7287518233,309595961,0,0,0,0,0.0,Low,201.30630335878897,residential,nan,nan,False
363791478,6528479940,0,0,0,0,0.0,Low,25.65792361299464,residential,nan,nan,False
5267402561,306623127,0,0,0,0,0.0,Low,61.58475776540032,residential,nan,nan,False
1539293960,10042281471,0,0,0,0,0.0,Low,278.33187921242046,residential,nan,nan,False
2248546527,6167792967,0,0,0,0,0.0,Low,76.93885823861021,residential,nan,nan,False
11411858114,7425452621,0,1,1,1,33.9943342776204,Medium,495.7454829983407,residential,nan,nan,False
4537989034,9785039450,0,0,0,0,0.0,Low,115.41065327660135,residential,nan,nan,False
9192069926,5327204648,0,0,0,0,0.0,Low,14.531894526914012,residential,nan,nan,False
594599815,1384797785,0,1,5,1,57.80925401322001,High,52.4689399665447,residential,nan,nan,False
3139560689,3139560696,0,0,0,0,0.0,Low,168.6723291948991,residential,nan,nan,False
6536415841,12157364887,0,2,2,2,66.41170915958452,High,692.4337004942206,tertiary,nan,nan,False
7484407808,7484407814,0,0,0,0,0.0,Low,14.387563227571505,residential,nan,nan,False
1520838662,1520839036,0,0,0,0,0.0,Low,40.13063493743569,residential,nan,nan,True
11027168698,7479630588,0,2,2,5,73.04060434372049,High,115.47473379067604,residential,nan,nan,False
11436700603,6142056158,0,10,32,26,96.75165250236071,Critical,320.166671260801,tertiary,nan,nan,False
13877530781,12956054174,0,1,5,1,57.80925401322001,High,470.11868441101205,tertiary,nan,nan,True
11402795767,11402800369,0,0,0,0,0.0,Low,12.709376491528342,living_street,nan,nan,False
1590434809,1590434981,0,0,0,0,0.0,Low,31.318161464210565,residential,nan,nan,False
13271647306,514346194,0,0,0,0,0.0,Low,14.65404190619168,tertiary,nan,nan,False
11006961759,7290391067,0,1,1,2,38.1586402266289,Medium,146.8788556570653,residential,nan,nan,False
683067995,620136168,0,0,0,0,0.0,Low,29.510763045607533,residential,nan,nan,False
10187795085,10187795084,0,16,38,33,97.83758262511805,Critical,30.27694408945633,residential,nan,nan,False
7479630857,7479630859,0,1,3,3,56.57223796033995,High,59.59099666876237,residential,nan,nan,False
7463040541,7378948837,0,1,1,2,38.1586402266289,Medium,166.60636406169613,residential,nan,nan,False
3870439580,3870439578,0,1,1,3,41.1614730878187,Medium,96.60191310408464,residential,nan,nan,False
1836983534,11204574011,0,1,1,4,43.31444759206799,Medium,42.62195683986116,residential,nan,nan,False
448306751,448306747,0,1,1,2,38.1586402266289,Medium,134.60013108166254,residential,nan,nan,False
3872554264,7239317660,0,0,0,0,0.0,Low,68.78145332230906,residential,nan,nan,False
3844927213,9184290487,0,1,5,5,68.60245514636449,High,329.78747396904373,residential,nan,nan,False
2723746993,6132935647,0,1,5,1,57.80925401322001,High,349.5581655425623,secondary,nan,60.0,True
1442364672,1442364342,0,1,1,2,38.1586402266289,Medium,203.49902785733096,residential,nan,nan,False
13790920637,13790920640,0,2,2,4,71.5675165250236,High,84.39853657575041,residential,nan,nan,False
4948855812,4948855815,0,0,0,0,0.0,Low,62.85880271664949,residential,nan,nan,False
1466917237,1466917234,0,0,0,0,0.0,Low,119.64951599654712,residential,nan,nan,False
3868729560,3868729561,0,0,0,0,0.0,Low,88.37491965917556,residential,nan,nan,False
3870439569,10020593061,0,0,0,0,0.0,Low,31.397870580777425,residential,nan,nan,False
7146517859,7378174449,0,1,5,4,67.12936732766761,High,194.58117256064543,residential,nan,nan,True
429286749,429286745,0,1,1,1,33.9943342776204,Medium,124.94511203443552,residential,nan,nan,False
11409341814,11409327905,0,0,0,0,0.0,Low,31.489813924768285,residential,nan,nan,False
10848088936,10848088918,0,1,3,0,44.68366383380548,Medium,7.53841088672601,residential,nan,nan,False
7358485012,7358485014,0,0,0,0,0.0,Low,16.91223082106325,residential,nan,nan,False
10091339524,10091339526,0,0,0,0,0.0,Low,17.78349221268785,residential,nan,nan,False
2124745535,13851353727,0,1,3,2,53.56940509915015,High,823.5229362213795,secondary,2.0,nan,False
2257274293,14026391884,0,0,0,0,0.0,Low,56.62621820334363,tertiary,2,nan,True
308448882,959510088,0,1,1,3,41.1614730878187,Medium,99.7473373393118,secondary,2.0,nan,False
1553420086,1553419950,0,0,0,0,0.0,Low,118.3111587625911,residential,nan,nan,False
7384329668,555674872,0,1,3,3,56.57223796033995,High,78.3399725293452,residential,nan,nan,False
3530402065,9192052284,0,0,0,0,0.0,Low,45.23182672840109,residential,nan,nan,False
10079160479,10079160474,0,0,0,0,0.0,Low,29.506807451766893,living_street,nan,nan,False
11936380278,648119847,0,2,2,1,62.24740321057601,High,651.7798662613875,tertiary,2.0,nan,True
10209111401,1438144821,0,0,0,0,0.0,Low,3.786850508376904,residential,nan,20,False
7484286236,3145279008,0,1,1,2,38.1586402266289,Medium,51.43582792531649,residential,nan,nan,False
1517891997,1517891982,0,1,3,0,44.68366383380548,Medium,32.59754585567306,residential,nan,nan,False
11383014055,12141951672,0,1,5,2,61.97355996222852,High,171.0030328335317,residential,nan,nan,False
3872487124,3872487129,0,1,3,1,49.405099150141645,Medium,139.57774436534694,residential,nan,nan,False
11416424766,11416424768,0,0,0,0,0.0,Low,25.84088918560366,residential,nan,nan,False
7409465908,7409465907,0,1,1,1,33.9943342776204,Medium,38.557433159732426,residential,nan,nan,False
9700303095,12961466054,0,1,3,0,44.68366383380548,Medium,7.592774331205476,secondary,2.0,nan,True
7465485375,7287791575,0,0,0,0,0.0,Low,36.36715468074749,residential,nan,nan,False
736207601,317821937,0,0,0,0,0.0,Low,49.26742106638928,residential,nan,nan,False
7467198445,7467198444,0,1,5,3,64.97639282341832,High,88.92594882315389,residential,nan,nan,False
10996629655,10996629656,0,0,0,0,0.0,Low,42.935030087122165,residential,nan,nan,False
3150076282,3150076274,0,1,1,3,41.1614730878187,Medium,35.809886924289856,tertiary,nan,nan,False
492652813,492652820,0,0,0,0,0.0,Low,40.6639971899738,tertiary,nan,nan,False
10088676639,1838768174,0,1,5,1,57.80925401322001,High,30.46957929456134,residential,nan,nan,False
7409828319,7409828322,0,0,0,0,0.0,Low,46.356529561966084,residential,nan,nan,False
7265733821,7265733814,0,1,5,2,61.97355996222852,High,257.76953651235283,residential,nan,nan,False
618253127,11893410411,0,1,1,0,29.272898961284238,Medium,439.41143803914383,secondary,2.0,nan,True
3168013854,3168013853,0,1,1,4,43.31444759206799,Medium,89.06338633886473,residential,nan,nan,False
10035778916,10035778915,0,0,0,0,0.0,Low,34.8347783379429,residential,nan,nan,False
11909429990,10653965926,0,2,6,6,90.62322946175638,Critical,414.122682944053,motorway,nan,120.0,True
7207641480,7207641473,0,1,1,2,38.1586402266289,Medium,127.90636284640874,residential,nan,nan,False
13371091995,1037133611,0,0,0,0,0.0,Low,104.78163956308661,tertiary,nan,nan,False
463681063,426941403,0,1,1,2,38.1586402266289,Medium,51.84791706713294,tertiary,nan,nan,False
10171151283,10171151282,0,1,1,1,33.9943342776204,Medium,69.83923107578762,residential,nan,nan,False
442438089,442438091,0,0,0,0,0.0,Low,67.68127499416049,residential,nan,nan,False
2248546192,599212365,0,0,0,0,0.0,Low,19.46818046131166,residential,nan,nan,False
9605401025,9605401026,0,1,1,1,33.9943342776204,Medium,129.87501656107375,residential,nan,nan,False
4948835755,960240719,0,1,5,5,68.60245514636449,High,24.371144679382105,residential,nan,nan,False
7287910496,13287231507,0,0,0,0,0.0,Low,95.40281978288252,residential,nan,nan,False
3396985385,2446925233,0,0,0,0,0.0,Low,24.911238790414565,tertiary,nan,nan,False
251106828,251106717,0,1,1,1,33.9943342776204,Medium,662.4216781085174,residential,nan,30.0,False
2787014188,2787014182,0,1,5,4,67.12936732766761,High,46.8001702302242,tertiary,nan,nan,False
2194027981,2194027983,1,1,1,2,38.1586402266289,Medium,436.4034521422231,residential,nan,nan,False
9190541000,9190541001,0,0,0,0,0.0,Low,36.29605708910955,residential,nan,nan,False
10079135426,10079135427,0,0,0,0,0.0,Low,27.211764903204553,residential,nan,nan,False
3680198248,1438272980,0,0,0,0,0.0,Low,24.112768890664295,residential,nan,nan,False
1468856210,10094723895,0,0,0,0,0.0,Low,7.076699566039113,residential,nan,nan,False
6194263852,2246589161,0,0,0,0,0.0,Low,174.54100976826564,residential,nan,nan,False
7433770436,1837299984,0,2,2,7,73.91879131255902,High,71.4241128334772,secondary,nan,nan,False
329205220,3592142958,0,0,0,0,0.0,Low,52.471957540237575,residential,nan,nan,False
11431905298,1517486909,0,0,0,0,0.0,Low,36.118438718251916,residential,nan,nan,False
7433399761,419795557,0,11,23,19,96.25118035882907,Critical,207.7423201052873,secondary,nan,nan,False
10206682537,1485693061,0,5,7,9,93.39943342776203,Critical,179.55172051552483,residential,nan,nan,False
1376905667,1376905672,0,1,5,1,57.80925401322001,High,102.41125688441346,residential,nan,nan,False
11031969821,9885034139,0,1,1,3,41.1614730878187,Medium,187.9944532057812,residential,nan,nan,False
7287505866,7287518823,0,0,0,0,0.0,Low,26.860443758150375,residential,nan,nan,False
1726148405,13929364696,0,1,1,1,33.9943342776204,Medium,542.2009943861937,secondary,3.0,30.0,True
2248442331,2248442333,0,1,1,3,41.1614730878187,Medium,153.796466536979,residential,nan,nan,False
12462480293,12462480294,0,0,0,0,0.0,Low,111.94156801425522,residential,nan,nan,False
13785180787,13785180798,0,30,74,56,99.14069877242684,Critical,52.84695202082909,residential,nan,nan,False
4952656463,4952656462,0,1,5,1,57.80925401322001,High,49.18075443883365,tertiary,2.0,nan,True
10206701518,10206701519,0,0,0,0,0.0,Low,26.91499327548999,residential,nan,nan,False
12951130523,14056154835,0,3,11,4,90.9631728045326,Critical,26.06913453545232,residential,nan,nan,False
9784696350,559375851,0,39,95,80,99.49008498583572,Critical,32.21333224576199,residential,nan,nan,False
13288517489,6559999222,0,0,0,0,0.0,Low,17.030834035494273,residential,nan,nan,False
9720149317,9720119216,0,1,1,2,38.1586402266289,Medium,102.88573220516616,residential,nan,nan,False
1383118265,1383118373,0,0,0,0,0.0,Low,38.89965533586442,residential,nan,nan,False
1512864939,1512865119,0,0,0,0,0.0,Low,112.7764562599571,residential,nan,nan,False
2248546528,10042269497,0,0,0,0,0.0,Low,161.1140780910375,residential,nan,nan,False
582589336,582589339,0,0,0,0,0.0,Low,39.5042745538011,residential,nan,nan,False
5133070906,5133070907,0,1,1,1,33.9943342776204,Medium,104.79790635197682,residential,nan,nan,False
298774979,269699408,0,1,3,0,44.68366383380548,Medium,181.78666209747425,residential,2.0,nan,False
2272931048,6152750687,0,1,1,0,29.272898961284238,Medium,26.60615887344691,residential,nan,nan,False
10095028697,582589138,0,0,0,0,0.0,Low,58.67391298198508,residential,nan,nan,False
4491755968,2248663168,0,0,0,0,0.0,Low,61.41522580100707,residential,nan,nan,False
1521157887,1521157647,0,0,0,0,0.0,Low,42.85185024513162,residential,nan,nan,False
2248663135,10039209758,0,1,3,2,53.56940509915015,High,47.91709159068826,residential,nan,nan,False
3527330468,3527330475,0,1,1,1,33.9943342776204,Medium,114.729661871375,residential,nan,nan,False
4294218124,4294224252,0,1,3,3,56.57223796033995,High,598.6447227280036,primary,3.0,30.0,True
1570902836,1570907490,0,1,1,3,41.1614730878187,Medium,216.08701296657347,residential,nan,nan,False
11235520072,11235520075,0,3,7,4,90.28328611898016,Critical,54.62932324830065,residential,nan,nan,False
3039042542,3039042541,0,0,0,0,0.0,Low,4.783816120403192,residential,nan,nan,False
7484066958,1838656442,0,0,0,0,0.0,Low,74.44381560228433,residential,nan,nan,False
12882769513,11888193797,0,1,3,2,53.56940509915015,High,432.1428264561478,trunk,2.0,nan,True
7290668489,7480122482,0,0,0,0,0.0,Low,33.47828629967694,residential,nan,nan,False
493530832,248766831,0,1,5,2,61.97355996222852,High,305.79429918370806,secondary,2.0,nan,True
12809451103,10079377679,0,1,5,2,61.97355996222852,High,43.03479528320739,living_street,nan,nan,False
463681659,463680976,0,0,0,0,0.0,Low,40.479256624709976,residential,nan,nan,False
493539045,493539046,0,0,0,0,0.0,Low,22.311799043237514,residential,nan,nan,False
9821895341,10110852551,0,0,0,0,0.0,Low,24.4365769130237,residential,nan,nan,False
503260729,503260732,0,0,0,0,0.0,Low,67.0324372188163,residential,nan,nan,False
7437638272,13086177511,0,1,3,1,49.405099150141645,Medium,256.0537478710165,tertiary,nan,nan,False
2221301181,13270231481,0,0,0,0,0.0,Low,41.01127853049617,residential,nan,nan,False
12314495849,12314495850,0,1,3,1,49.405099150141645,Medium,141.21887913359262,living_street,nan,nan,False
9612008952,2244849283,0,0,0,0,0.0,Low,220.443437939513,residential,nan,nan,False
1339732539,1339732314,0,1,1,1,33.9943342776204,Medium,175.64871016274202,residential,nan,nan,False
1438379059,3130782394,0,0,0,0,0.0,Low,58.333224124441266,tertiary,nan,nan,False
10024099172,10024099164,0,0,0,0,0.0,Low,77.66135785358587,residential,nan,nan,False
3149606047,3149606046,0,0,0,0,0.0,Low,22.080312421510914,tertiary,nan,nan,False
10026279300,10026279295,0,1,1,1,33.9943342776204,Medium,97.8989267052221,residential,nan,nan,False
6861885471,5329111658,0,1,1,2,38.1586402266289,Medium,160.54468494259186,residential,nan,nan,False
2558406896,2558406892,0,0,0,0,0.0,Low,80.00376756346371,residential,nan,nan,False
7453259802,1529422790,0,1,1,1,33.9943342776204,Medium,111.18822131992508,residential,nan,nan,False
3743040828,13238532975,0,0,0,0,0.0,Low,21.972420188146547,residential,nan,nan,False
10091949573,10091949571,0,0,0,0,0.0,Low,28.443790461309682,residential,nan,nan,False
5330655617,5330655615,0,0,0,0,0.0,Low,31.717007957460336,residential,nan,nan,False
1557401946,1557409441,0,0,0,0,0.0,Low,13.235129708896821,residential,nan,nan,False
4671306317,4671306298,0,1,3,1,49.405099150141645,Medium,306.11602525110254,residential,nan,nan,False
6285630134,6285630136,0,1,1,1,33.9943342776204,Medium,158.47271985788814,residential,nan,nan,False
2246324746,2246324735,0,0,0,0,0.0,Low,32.77833641594572,residential,nan,nan,False
7425453181,7425453182,0,0,0,0,0.0,Low,95.60588691191626,residential,nan,nan,False
10044274781,9780516209,0,1,1,2,38.1586402266289,Medium,88.07473409957166,residential,nan,nan,False
4952439930,4952439939,0,1,1,1,33.9943342776204,Medium,224.1144676000769,residential,nan,nan,False
7298163666,4597826524,0,1,1,2,38.1586402266289,Medium,1117.2321159083435,tertiary,2.0,40.0,False
4491755973,4491755974,0,0,0,0,0.0,Low,34.367461442783274,residential,nan,nan,False
10081476798,10081476794,0,0,0,0,0.0,Low,27.726073460349188,residential,nan,nan,False
10042269474,10042269472,0,0,0,0,0.0,Low,24.64802771725792,residential,nan,nan,False
